    3.2670 2.72636484D+00
    3.2680 2.72720196D+00
    3.2690 2.72803934D+00
    3.2700 2.72887698D+00
    3.2710 2.72971487D+00
    3.2720 2.73055303D+00
    3.2730 2.73139143D+00
    3.2740 2.73223010D+00
    3.2750 2.73306902D+00
    3.2760 2.73390820D+00
    3.2770 2.73474764D+00
    3.2780 2.73558734D+00
    3.2790 2.73642729D+00
    3.2800 2.73726751D+00
    3.2810 2.73810798D+00
    3.2820 2.73894871D+00
    3.2830 2.73978969D+00
    3.2840 2.74063094D+00
    3.2850 2.74147244D+00
    3.2860 2.74231420D+00
    3.2870 2.74315622D+00
    3.2880 2.74399850D+00
    3.2890 2.74484104D+00
    3.2900 2.74568383D+00
    3.2910 2.74652689D+00
    3.2920 2.74737020D+00
    3.2930 2.74821377D+00
    3.2940 2.74905760D+00
    3.2950 2.74990169D+00
    3.2960 2.75074604D+00
    3.2970 2.75159065D+00
    3.2980 2.75243552D+00
    3.2990 2.75328065D+00
    3.3000 2.75412603D+00
    3.3010 2.75497168D+00
    3.3020 2.75581759D+00
    3.3030 2.75666375D+00
    3.3040 2.75751018D+00
    3.3050 2.75835686D+00
    3.3060 2.75920381D+00
    3.3070 2.76005101D+00
    3.3080 2.76089848D+00
    3.3090 2.76174621D+00
    3.3100 2.76259419D+00
    3.3110 2.76344244D+00
    3.3120 2.76429095D+00
    3.3130 2.76513971D+00
    3.3140 2.76598874D+00
    3.3150 2.76683803D+00
    3.3160 2.76768758D+00
    3.3170 2.76853739D+00
    3.3180 2.76938746D+00
    3.3190 2.77023780D+00
    3.3200 2.77108839D+00
    3.3210 2.77193924D+00
    3.3220 2.77279036D+00
    3.3230 2.77364174D+00
    3.3240 2.77449338D+00
    3.3250 2.77534528D+00
    3.3260 2.77619744D+00
    3.3270 2.77704986D+00
    3.3280 2.77790255D+00
    3.3290 2.77875549D+00
    3.3300 2.77960870D+00
    3.3310 2.78046217D+00
    3.3320 2.78131591D+00
    3.3330 2.78216990D+00
    3.3340 2.78302416D+00
    3.3350 2.78387868D+00
    3.3360 2.78473346D+00
    3.3370 2.78558851D+00
    3.3380 2.78644381D+00
    3.3390 2.78729938D+00
    3.3400 2.78815522D+00
    3.3410 2.78901131D+00
    3.3420 2.78986767D+00
    3.3430 2.79072429D+00
    3.3440 2.79158117D+00
    3.3450 2.79243832D+00
    3.3460 2.79329573D+00
    3.3470 2.79415340D+00
    3.3480 2.79501134D+00
    3.3490 2.79586954D+00
    3.3500 2.79672801D+00
    3.3510 2.79758673D+00
    3.3520 2.79844572D+00
    3.3530 2.79930498D+00
    3.3540 2.80016450D+00
    3.3550 2.80102428D+00
    3.3560 2.80188433D+00
    3.3570 2.80274464D+00
    3.3580 2.80360521D+00
    3.3590 2.80446605D+00
    3.3600 2.80532715D+00
    3.3610 2.80618852D+00
    3.3620 2.80705015D+00
    3.3630 2.80791205D+00
    3.3640 2.80877421D+00
    3.3650 2.80963664D+00
    3.3660 2.81049933D+00
    3.3670 2.81136228D+00
    3.3680 2.81222551D+00
    3.3690 2.81308899D+00
    3.3700 2.81395274D+00
    3.3710 2.81481676D+00
    3.3720 2.81568104D+00
    3.3730 2.81654559D+00
    3.3740 2.81741040D+00
    3.3750 2.81827548D+00
    3.3760 2.81914082D+00
    3.3770 2.82000643D+00
    3.3780 2.82087230D+00
    3.3790 2.82173845D+00
    3.3800 2.82260485D+00
    3.3810 2.82347152D+00
    3.3820 2.82433846D+00
    3.3830 2.82520567D+00
    3.3840 2.82607314D+00
    3.3850 2.82694088D+00
    3.3860 2.82780888D+00
    3.3870 2.82867715D+00
    3.3880 2.82954569D+00
    3.3890 2.83041449D+00
    3.3900 2.83128356D+00
    3.3910 2.83215290D+00
    3.3920 2.83302251D+00
    3.3930 2.83389238D+00
    3.3940 2.83476252D+00
    3.3950 2.83563292D+00
    3.3960 2.83650360D+00
    3.3970 2.83737454D+00
    3.3980 2.83824574D+00
    3.3990 2.83911722D+00
    3.4000 2.83998896D+00
    3.4010 2.84086097D+00
    3.4020 2.84173325D+00
    3.4030 2.84260580D+00
    3.4040 2.84347861D+00
    3.4050 2.84435169D+00
    3.4060 2.84522504D+00
    3.4070 2.84609866D+00
    3.4080 2.84697255D+00
    3.4090 2.84784670D+00
    3.4100 2.84872113D+00
    3.4110 2.84959582D+00
    3.4120 2.85047078D+00
    3.4130 2.85134601D+00
    3.4140 2.85222150D+00
    3.4150 2.85309727D+00
    3.4160 2.85397331D+00
    3.4170 2.85484961D+00
    3.4180 2.85572618D+00
    3.4190 2.85660303D+00
    3.4200 2.85748014D+00
    3.4210 2.85835752D+00
    3.4220 2.85923517D+00
    3.4230 2.86011309D+00
    3.4240 2.86099128D+00
    3.4250 2.86186974D+00
    3.4260 2.86274847D+00
    3.4270 2.86362747D+00
    3.4280 2.86450674D+00
    3.4290 2.86538627D+00
    3.4300 2.86626608D+00
    3.4310 2.86714616D+00
    3.4320 2.86802651D+00
    3.4330 2.86890713D+00
    3.4340 2.86978802D+00
    3.4350 2.87066918D+00
    3.4360 2.87155061D+00
    3.4370 2.87243231D+00
    3.4380 2.87331428D+00
    3.4390 2.87419653D+00
    3.4400 2.87507904D+00
    3.4410 2.87596183D+00
    3.4420 2.87684488D+00
    3.4430 2.87772821D+00
    3.4440 2.87861181D+00
    3.4450 2.87949568D+00
    3.4460 2.88037982D+00
    3.4470 2.88126423D+00
    3.4480 2.88214891D+00
    3.4490 2.88303387D+00
    3.4500 2.88391910D+00
    3.4510 2.88480460D+00
    3.4520 2.88569037D+00
    3.4530 2.88657641D+00
    3.4540 2.88746273D+00
    3.4550 2.88834931D+00
    3.4560 2.88923617D+00
    3.4570 2.89012330D+00
    3.4580 2.89101071D+00
    3.4590 2.89189838D+00
    3.4600 2.89278633D+00
    3.4610 2.89367456D+00
    3.4620 2.89456305D+00
    3.4630 2.89545182D+00
    3.4640 2.89634086D+00
    3.4650 2.89723017D+00
    3.4660 2.89811976D+00
    3.4670 2.89900962D+00
    3.4680 2.89989975D+00
    3.4690 2.90079016D+00
    3.4700 2.90168083D+00
    3.4710 2.90257179D+00
    3.4720 2.90346301D+00
    3.4730 2.90435451D+00
    3.4740 2.90524629D+00
    3.4750 2.90613834D+00
    3.4760 2.90703066D+00
    3.4770 2.90792325D+00
    3.4780 2.90881612D+00
    3.4790 2.90970927D+00
    3.4800 2.91060268D+00
    3.4810 2.91149638D+00
    3.4820 2.91239034D+00
    3.4830 2.91328458D+00
    3.4840 2.91417910D+00
    3.4850 2.91507389D+00
    3.4860 2.91596896D+00
    3.4870 2.91686430D+00
    3.4880 2.91775991D+00
    3.4890 2.91865580D+00
    3.4900 2.91955197D+00
    3.4910 2.92044841D+00
    3.4920 2.92134512D+00
    3.4930 2.92224211D+00
    3.4940 2.92313938D+00
    3.4950 2.92403692D+00
    3.4960 2.92493474D+00
    3.4970 2.92583283D+00
    3.4980 2.92673120D+00
    3.4990 2.92762984D+00
    3.5000 2.92852876D+00
    3.5010 2.92942796D+00
    3.5020 2.93032743D+00
    3.5030 2.93122718D+00
    3.5040 2.93212721D+00
    3.5050 2.93302751D+00
    3.5060 2.93392808D+00
    3.5070 2.93482894D+00
    3.5080 2.93573007D+00
    3.5090 2.93663148D+00
    3.5100 2.93753316D+00
    3.5110 2.93843512D+00
    3.5120 2.93933736D+00
    3.5130 2.94023988D+00
    3.5140 2.94114267D+00
    3.5150 2.94204574D+00
    3.5160 2.94294908D+00
    3.5170 2.94385271D+00
    3.5180 2.94475661D+00
    3.5190 2.94566079D+00
    3.5200 2.94656525D+00
    3.5210 2.94746998D+00
    3.5220 2.94837499D+00
    3.5230 2.94928028D+00
    3.5240 2.95018585D+00
    3.5250 2.95109170D+00
    3.5260 2.95199782D+00
    3.5270 2.95290422D+00
    3.5280 2.95381091D+00
    3.5290 2.95471786D+00
    3.5300 2.95562510D+00
    3.5310 2.95653262D+00
    3.5320 2.95744041D+00
    3.5330 2.95834849D+00
    3.5340 2.95925684D+00
    3.5350 2.96016547D+00
    3.5360 2.96107438D+00
    3.5370 2.96198357D+00
    3.5380 2.96289304D+00
    3.5390 2.96380279D+00
    3.5400 2.96471281D+00
    3.5410 2.96562312D+00
    3.5420 2.96653371D+00
    3.5430 2.96744457D+00
    3.5440 2.96835572D+00
    3.5450 2.96926714D+00
    3.5460 2.97017885D+00
    3.5470 2.97109083D+00
    3.5480 2.97200310D+00
    3.5490 2.97291564D+00
    3.5500 2.97382847D+00
    3.5510 2.97474157D+00
    3.5520 2.97565496D+00
    3.5530 2.97656863D+00
    3.5540 2.97748257D+00
    3.5550 2.97839680D+00
    3.5560 2.97931131D+00
    3.5570 2.98022610D+00
    3.5580 2.98114117D+00
    3.5590 2.98205652D+00
    3.5600 2.98297215D+00
    3.5610 2.98388806D+00
    3.5620 2.98480426D+00
    3.5630 2.98572073D+00
    3.5640 2.98663749D+00
    3.5650 2.98755453D+00
    3.5660 2.98847185D+00
    3.5670 2.98938945D+00
    3.5680 2.99030734D+00
    3.5690 2.99122550D+00
    3.5700 2.99214395D+00
    3.5710 2.99306268D+00
    3.5720 2.99398169D+00
    3.5730 2.99490098D+00
    3.5740 2.99582056D+00
    3.5750 2.99674042D+00
    3.5760 2.99766056D+00
    3.5770 2.99858098D+00
    3.5780 2.99950169D+00
    3.5790 3.00042267D+00
    3.5800 3.00134395D+00
    3.5810 3.00226550D+00
    3.5820 3.00318734D+00
    3.5830 3.00410946D+00
    3.5840 3.00503186D+00
    3.5850 3.00595455D+00
    3.5860 3.00687752D+00
    3.5870 3.00780077D+00
    3.5880 3.00872431D+00
    3.5890 3.00964813D+00
    3.5900 3.01057223D+00
    3.5910 3.01149662D+00
    3.5920 3.01242129D+00
    3.5930 3.01334624D+00
    3.5940 3.01427148D+00
    3.5950 3.01519701D+00
    3.5960 3.01612282D+00
    3.5970 3.01704891D+00
    3.5980 3.01797528D+00
    3.5990 3.01890194D+00
    3.6000 3.01982889D+00
    3.6010 3.02075612D+00
    3.6020 3.02168363D+00
    3.6030 3.02261143D+00
    3.6040 3.02353952D+00
    3.6050 3.02446789D+00
    3.6060 3.02539654D+00
    3.6070 3.02632548D+00
    3.6080 3.02725471D+00
    3.6090 3.02818422D+00
    3.6100 3.02911401D+00
    3.6110 3.03004409D+00
    3.6120 3.03097446D+00
    3.6130 3.03190511D+00
    3.6140 3.03283605D+00
    3.6150 3.03376727D+00
    3.6160 3.03469878D+00
    3.6170 3.03563058D+00
    3.6180 3.03656266D+00
    3.6190 3.03749503D+00
    3.6200 3.03842768D+00
    3.6210 3.03936062D+00
    3.6220 3.04029385D+00
    3.6230 3.04122736D+00
    3.6240 3.04216116D+00
    3.6250 3.04309525D+00
    3.6260 3.04402962D+00
    3.6270 3.04496428D+00
    3.6280 3.04589923D+00
    3.6290 3.04683447D+00
    3.6300 3.04776999D+00
    3.6310 3.04870580D+00
    3.6320 3.04964189D+00
    3.6330 3.05057828D+00
    3.6340 3.05151495D+00
    3.6350 3.05245191D+00
    3.6360 3.05338915D+00
    3.6370 3.05432669D+00
    3.6380 3.05526451D+00
    3.6390 3.05620262D+00
    3.6400 3.05714102D+00
    3.6410 3.05807971D+00
    3.6420 3.05901868D+00
    3.6430 3.05995794D+00
    3.6440 3.06089749D+00
    3.6450 3.06183733D+00
    3.6460 3.06277746D+00
    3.6470 3.06371788D+00
    3.6480 3.06465859D+00
    3.6490 3.06559958D+00
    3.6500 3.06654086D+00
    3.6510 3.06748244D+00
    3.6520 3.06842430D+00
    3.6530 3.06936645D+00
    3.6540 3.07030889D+00
    3.6550 3.07125162D+00
    3.6560 3.07219464D+00
    3.6570 3.07313795D+00
    3.6580 3.07408155D+00
    3.6590 3.07502543D+00
    3.6600 3.07596961D+00
    3.6610 3.07691408D+00
    3.6620 3.07785884D+00
    3.6630 3.07880388D+00
    3.6640 3.07974922D+00
    3.6650 3.08069485D+00
    3.6660 3.08164077D+00
    3.6670 3.08258698D+00
    3.6680 3.08353348D+00
    3.6690 3.08448027D+00
    3.6700 3.08542735D+00
    3.6710 3.08637472D+00
    3.6720 3.08732238D+00
    3.6730 3.08827034D+00
    3.6740 3.08921858D+00
    3.6750 3.09016712D+00
    3.6760 3.09111594D+00
    3.6770 3.09206506D+00
    3.6780 3.09301447D+00
    3.6790 3.09396417D+00
    3.6800 3.09491417D+00
    3.6810 3.09586445D+00
    3.6820 3.09681503D+00
    3.6830 3.09776590D+00
    3.6840 3.09871706D+00
    3.6850 3.09966851D+00
    3.6860 3.10062025D+00
    3.6870 3.10157229D+00
    3.6880 3.10252462D+00
    3.6890 3.10347724D+00
    3.6900 3.10443015D+00
    3.6910 3.10538336D+00
    3.6920 3.10633686D+00
    3.6930 3.10729065D+00
    3.6940 3.10824474D+00
    3.6950 3.10919911D+00
    3.6960 3.11015378D+00
    3.6970 3.11110875D+00
    3.6980 3.11206400D+00
    3.6990 3.11301956D+00
    3.7000 3.11397540D+00
    3.7010 3.11493154D+00
    3.7020 3.11588797D+00
    3.7030 3.11684469D+00
    3.7040 3.11780171D+00
    3.7050 3.11875902D+00
    3.7060 3.11971663D+00
    3.7070 3.12067453D+00
    3.7080 3.12163272D+00
    3.7090 3.12259121D+00
    3.7100 3.12354999D+00
    3.7110 3.12450907D+00
    3.7120 3.12546844D+00
    3.7130 3.12642811D+00
    3.7140 3.12738807D+00
    3.7150 3.12834833D+00
    3.7160 3.12930888D+00
    3.7170 3.13026972D+00
    3.7180 3.13123086D+00
    3.7190 3.13219230D+00
    3.7200 3.13315403D+00
    3.7210 3.13411605D+00
    3.7220 3.13507838D+00
    3.7230 3.13604099D+00
    3.7240 3.13700390D+00
    3.7250 3.13796711D+00
    3.7260 3.13893062D+00
    3.7270 3.13989442D+00
    3.7280 3.14085851D+00
    3.7290 3.14182290D+00
    3.7300 3.14278759D+00
    3.7310 3.14375258D+00
    3.7320 3.14471786D+00
    3.7330 3.14568343D+00
    3.7340 3.14664931D+00
    3.7350 3.14761548D+00
    3.7360 3.14858194D+00
    3.7370 3.14954870D+00
    3.7380 3.15051576D+00
    3.7390 3.15148312D+00
    3.7400 3.15245078D+00
    3.7410 3.15341873D+00
    3.7420 3.15438697D+00
    3.7430 3.15535552D+00
    3.7440 3.15632436D+00
    3.7450 3.15729350D+00
    3.7460 3.15826294D+00
    3.7470 3.15923268D+00
    3.7480 3.16020271D+00
    3.7490 3.16117304D+00
    3.7500 3.16214367D+00
    3.7510 3.16311460D+00
    3.7520 3.16408582D+00
    3.7530 3.16505735D+00
    3.7540 3.16602917D+00
    3.7550 3.16700129D+00
    3.7560 3.16797371D+00
    3.7570 3.16894643D+00
    3.7580 3.16991944D+00
    3.7590 3.17089276D+00
    3.7600 3.17186637D+00
    3.7610 3.17284028D+00
    3.7620 3.17381449D+00
    3.7630 3.17478900D+00
    3.7640 3.17576381D+00
    3.7650 3.17673892D+00
    3.7660 3.17771433D+00
    3.7670 3.17869004D+00
    3.7680 3.17966605D+00
    3.7690 3.18064236D+00
    3.7700 3.18161896D+00
    3.7710 3.18259587D+00
    3.7720 3.18357308D+00
    3.7730 3.18455058D+00
    3.7740 3.18552839D+00
    3.7750 3.18650650D+00
    3.7760 3.18748491D+00
    3.7770 3.18846361D+00
    3.7780 3.18944262D+00
    3.7790 3.19042193D+00
    3.7800 3.19140154D+00
    3.7810 3.19238145D+00
    3.7820 3.19336167D+00
    3.7830 3.19434218D+00
    3.7840 3.19532299D+00
    3.7850 3.19630411D+00
    3.7860 3.19728552D+00
    3.7870 3.19826724D+00
    3.7880 3.19924926D+00
    3.7890 3.20023158D+00
    3.7900 3.20121420D+00
    3.7910 3.20219712D+00
    3.7920 3.20318035D+00
    3.7930 3.20416388D+00
    3.7940 3.20514771D+00
    3.7950 3.20613184D+00
    3.7960 3.20711627D+00
    3.7970 3.20810101D+00
    3.7980 3.20908605D+00
    3.7990 3.21007139D+00
    3.8000 3.21105703D+00
    3.8010 3.21204298D+00
    3.8020 3.21302922D+00
    3.8030 3.21401578D+00
    3.8040 3.21500263D+00
    3.8050 3.21598979D+00
    3.8060 3.21697725D+00
    3.8070 3.21796501D+00
    3.8080 3.21895308D+00
    3.8090 3.21994145D+00
    3.8100 3.22093012D+00
    3.8110 3.22191910D+00
    3.8120 3.22290838D+00
    3.8130 3.22389797D+00
    3.8140 3.22488786D+00
    3.8150 3.22587805D+00
    3.8160 3.22686855D+00
    3.8170 3.22785935D+00
    3.8180 3.22885045D+00
    3.8190 3.22984186D+00
    3.8200 3.23083357D+00
    3.8210 3.23182559D+00
    3.8220 3.23281792D+00
    3.8230 3.23381054D+00
    3.8240 3.23480348D+00
    3.8250 3.23579671D+00
    3.8260 3.23679025D+00
    3.8270 3.23778410D+00
    3.8280 3.23877825D+00
    3.8290 3.23977271D+00
    3.8300 3.24076747D+00
    3.8310 3.24176254D+00
    3.8320 3.24275792D+00
    3.8330 3.24375360D+00
    3.8340 3.24474958D+00
    3.8350 3.24574587D+00
    3.8360 3.24674247D+00
    3.8370 3.24773937D+00
    3.8380 3.24873658D+00
    3.8390 3.24973410D+00
    3.8400 3.25073192D+00
    3.8410 3.25173005D+00
    3.8420 3.25272848D+00
    3.8430 3.25372722D+00
    3.8440 3.25472627D+00
    3.8450 3.25572562D+00
    3.8460 3.25672529D+00
    3.8470 3.25772525D+00
    3.8480 3.25872553D+00
    3.8490 3.25972611D+00
    3.8500 3.26072700D+00
    3.8510 3.26172820D+00
    3.8520 3.26272970D+00
    3.8530 3.26373151D+00
    3.8540 3.26473363D+00
    3.8550 3.26573606D+00
    3.8560 3.26673880D+00
    3.8570 3.26774184D+00
    3.8580 3.26874519D+00
    3.8590 3.26974885D+00
    3.8600 3.27075282D+00
    3.8610 3.27175709D+00
    3.8620 3.27276168D+00
    3.8630 3.27376657D+00
    3.8640 3.27477177D+00
    3.8650 3.27577728D+00
    3.8660 3.27678310D+00
    3.8670 3.27778922D+00
    3.8680 3.27879566D+00
    3.8690 3.27980240D+00
    3.8700 3.28080946D+00
    3.8710 3.28181682D+00
    3.8720 3.28282449D+00
    3.8730 3.28383247D+00
    3.8740 3.28484077D+00
    3.8750 3.28584937D+00
    3.8760 3.28685828D+00
    3.8770 3.28786750D+00
    3.8780 3.28887703D+00
    3.8790 3.28988687D+00
    3.8800 3.29089702D+00
    3.8810 3.29190748D+00
    3.8820 3.29291825D+00
    3.8830 3.29392933D+00
    3.8840 3.29494072D+00
    3.8850 3.29595243D+00
    3.8860 3.29696444D+00
    3.8870 3.29797676D+00
    3.8880 3.29898940D+00
    3.8890 3.30000234D+00
    3.8900 3.30101560D+00
    3.8910 3.30202917D+00
    3.8920 3.30304304D+00
    3.8930 3.30405723D+00
    3.8940 3.30507174D+00
    3.8950 3.30608655D+00
    3.8960 3.30710167D+00
    3.8970 3.30811711D+00
    3.8980 3.30913286D+00
    3.8990 3.31014892D+00
    3.9000 3.31116529D+00
    3.9010 3.31218197D+00
    3.9020 3.31319897D+00
    3.9030 3.31421628D+00
    3.9040 3.31523390D+00
    3.9050 3.31625183D+00
    3.9060 3.31727008D+00
    3.9070 3.31828864D+00
    3.9080 3.31930751D+00
    3.9090 3.32032669D+00
    3.9100 3.32134619D+00
    3.9110 3.32236600D+00
    3.9120 3.32338612D+00
    3.9130 3.32440656D+00
    3.9140 3.32542731D+00
    3.9150 3.32644837D+00
    3.9160 3.32746975D+00
    3.9170 3.32849144D+00
    3.9180 3.32951344D+00
    3.9190 3.33053576D+00
    3.9200 3.33155839D+00
    3.9210 3.33258133D+00
    3.9220 3.33360459D+00
    3.9230 3.33462817D+00
    3.9240 3.33565206D+00
    3.9250 3.33667626D+00
    3.9260 3.33770077D+00
    3.9270 3.33872561D+00
    3.9280 3.33975075D+00
    3.9290 3.34077621D+00
    3.9300 3.34180199D+00
    3.9310 3.34282808D+00
    3.9320 3.34385449D+00
    3.9330 3.34488121D+00
    3.9340 3.34590824D+00
    3.9350 3.34693559D+00
    3.9360 3.34796326D+00
    3.9370 3.34899124D+00
    3.9380 3.35001954D+00
    3.9390 3.35104816D+00
    3.9400 3.35207709D+00
    3.9410 3.35310633D+00
    3.9420 3.35413589D+00
    3.9430 3.35516577D+00
    3.9440 3.35619597D+00
    3.9450 3.35722648D+00
    3.9460 3.35825730D+00
    3.9470 3.35928845D+00
    3.9480 3.36031991D+00
    3.9490 3.36135168D+00
    3.9500 3.36238378D+00
    3.9510 3.36341619D+00
    3.9520 3.36444891D+00
    3.9530 3.36548196D+00
    3.9540 3.36651532D+00
    3.9550 3.36754900D+00
    3.9560 3.36858300D+00
    3.9570 3.36961731D+00
    3.9580 3.37065194D+00
    3.9590 3.37168689D+00
    3.9600 3.37272216D+00
    3.9610 3.37375774D+00
    3.9620 3.37479364D+00
    3.9630 3.37582987D+00
    3.9640 3.37686640D+00
    3.9650 3.37790326D+00
    3.9660 3.37894044D+00
    3.9670 3.37997793D+00
    3.9680 3.38101574D+00
    3.9690 3.38205387D+00
    3.9700 3.38309232D+00
    3.9710 3.38413109D+00
    3.9720 3.38517018D+00
    3.9730 3.38620959D+00
    3.9740 3.38724931D+00
    3.9750 3.38828936D+00
    3.9760 3.38932972D+00
    3.9770 3.39037041D+00
    3.9780 3.39141141D+00
    3.9790 3.39245274D+00
    3.9800 3.39349438D+00
    3.9810 3.39453634D+00
    3.9820 3.39557862D+00
    3.9830 3.39662123D+00
    3.9840 3.39766415D+00
    3.9850 3.39870739D+00
    3.9860 3.39975096D+00
    3.9870 3.40079484D+00
    3.9880 3.40183904D+00
    3.9890 3.40288357D+00
    3.9900 3.40392841D+00
    3.9910 3.40497358D+00
    3.9920 3.40601907D+00
    3.9930 3.40706488D+00
    3.9940 3.40811101D+00
    3.9950 3.40915746D+00
    3.9960 3.41020423D+00
    3.9970 3.41125132D+00
    3.9980 3.41229874D+00
    3.9990 3.41334647D+00
    4.0000 3.41439453D+00
    4.0010 3.41544291D+00
    4.0020 3.41649162D+00
    4.0030 3.41754064D+00
    4.0040 3.41858999D+00
    4.0050 3.41963965D+00
    4.0060 3.42068964D+00
    4.0070 3.42173996D+00
    4.0080 3.42279059D+00
    4.0090 3.42384155D+00
    4.0100 3.42489283D+00
    4.0110 3.42594444D+00
    4.0120 3.42699636D+00
    4.0130 3.42804861D+00
    4.0140 3.42910118D+00
    4.0150 3.43015408D+00
    4.0160 3.43120730D+00
    4.0170 3.43226084D+00
    4.0180 3.43331471D+00
    4.0190 3.43436890D+00
    4.0200 3.43542341D+00
    4.0210 3.43647825D+00
    4.0220 3.43753341D+00
    4.0230 3.43858889D+00
    4.0240 3.43964470D+00
    4.0250 3.44070083D+00
    4.0260 3.44175729D+00
    4.0270 3.44281407D+00
    4.0280 3.44387118D+00
    4.0290 3.44492861D+00
    4.0300 3.44598637D+00
    4.0310 3.44704445D+00
    4.0320 3.44810285D+00
    4.0330 3.44916158D+00
    4.0340 3.45022064D+00
    4.0350 3.45128002D+00
    4.0360 3.45233972D+00
    4.0370 3.45339975D+00
    4.0380 3.45446011D+00
    4.0390 3.45552079D+00
    4.0400 3.45658180D+00
    4.0410 3.45764314D+00
    4.0420 3.45870479D+00
    4.0430 3.45976678D+00
    4.0440 3.46082909D+00
    4.0450 3.46189173D+00
    4.0460 3.46295469D+00
    4.0470 3.46401798D+00
    4.0480 3.46508160D+00
    4.0490 3.46614554D+00
    4.0500 3.46720981D+00
    4.0510 3.46827441D+00
    4.0520 3.46933933D+00
    4.0530 3.47040459D+00
    4.0540 3.47147016D+00
    4.0550 3.47253607D+00
    4.0560 3.47360230D+00
    4.0570 3.47466886D+00
    4.0580 3.47573575D+00
    4.0590 3.47680296D+00
    4.0600 3.47787050D+00
    4.0610 3.47893838D+00
    4.0620 3.48000657D+00
    4.0630 3.48107510D+00
    4.0640 3.48214395D+00
    4.0650 3.48321314D+00
    4.0660 3.48428265D+00
    4.0670 3.48535249D+00
    4.0680 3.48642265D+00
    4.0690 3.48749315D+00
    4.0700 3.48856397D+00
    4.0710 3.48963513D+00
    4.0720 3.49070661D+00
    4.0730 3.49177842D+00
    4.0740 3.49285056D+00
    4.0750 3.49392303D+00
    4.0760 3.49499583D+00
    4.0770 3.49606896D+00
    4.0780 3.49714242D+00
    4.0790 3.49821621D+00
    4.0800 3.49929032D+00
    4.0810 3.50036477D+00
    4.0820 3.50143955D+00
    4.0830 3.50251465D+00
    4.0840 3.50359009D+00
    4.0850 3.50466586D+00
    4.0860 3.50574196D+00
    4.0870 3.50681838D+00
    4.0880 3.50789514D+00
    4.0890 3.50897223D+00
    4.0900 3.51004965D+00
    4.0910 3.51112740D+00
    4.0920 3.51220548D+00
    4.0930 3.51328390D+00
    4.0940 3.51436264D+00
    4.0950 3.51544172D+00
    4.0960 3.51652112D+00
    4.0970 3.51760086D+00
    4.0980 3.51868093D+00
    4.0990 3.51976133D+00
    4.1000 3.52084206D+00
    4.1010 3.52192313D+00
    4.1020 3.52300452D+00
    4.1030 3.52408625D+00
    4.1040 3.52516831D+00
    4.1050 3.52625071D+00
    4.1060 3.52733343D+00
    4.1070 3.52841649D+00
    4.1080 3.52949988D+00
    4.1090 3.53058360D+00
    4.1100 3.53166766D+00
    4.1110 3.53275205D+00
    4.1120 3.53383677D+00
    4.1130 3.53492182D+00
    4.1140 3.53600721D+00
    4.1150 3.53709293D+00
    4.1160 3.53817899D+00
    4.1170 3.53926537D+00
    4.1180 3.54035210D+00
    4.1190 3.54143915D+00
    4.1200 3.54252654D+00
    4.1210 3.54361426D+00
    4.1220 3.54470232D+00
    4.1230 3.54579071D+00
    4.1240 3.54687943D+00
    4.1250 3.54796849D+00
    4.1260 3.54905789D+00
    4.1270 3.55014762D+00
    4.1280 3.55123768D+00
    4.1290 3.55232808D+00
    4.1300 3.55341881D+00
    4.1310 3.55450987D+00
    4.1320 3.55560128D+00
    4.1330 3.55669301D+00
    4.1340 3.55778509D+00
    4.1350 3.55887749D+00
    4.1360 3.55997024D+00
    4.1370 3.56106332D+00
    4.1380 3.56215673D+00
    4.1390 3.56325048D+00
    4.1400 3.56434457D+00
    4.1410 3.56543899D+00
    4.1420 3.56653375D+00
    4.1430 3.56762884D+00
    4.1440 3.56872427D+00
    4.1450 3.56982004D+00
    4.1460 3.57091614D+00
    4.1470 3.57201258D+00
    4.1480 3.57310936D+00
    4.1490 3.57420647D+00
    4.1500 3.57530392D+00
    4.1510 3.57640171D+00
    4.1520 3.57749983D+00
    4.1530 3.57859829D+00
    4.1540 3.57969709D+00
    4.1550 3.58079623D+00
    4.1560 3.58189570D+00
    4.1570 3.58299551D+00
    4.1580 3.58409566D+00
    4.1590 3.58519614D+00
    4.1600 3.58629697D+00
    4.1610 3.58739813D+00
    4.1620 3.58849963D+00
    4.1630 3.58960147D+00
    4.1640 3.59070365D+00
    4.1650 3.59180616D+00
    4.1660 3.59290902D+00
    4.1670 3.59401221D+00
    4.1680 3.59511574D+00
    4.1690 3.59621961D+00
    4.1700 3.59732382D+00
    4.1710 3.59842837D+00
    4.1720 3.59953325D+00
    4.1730 3.60063848D+00
    4.1740 3.60174405D+00
    4.1750 3.60284995D+00
    4.1760 3.60395620D+00
    4.1770 3.60506278D+00
    4.1780 3.60616971D+00
    4.1790 3.60727697D+00
    4.1800 3.60838457D+00
    4.1810 3.60949252D+00
    4.1820 3.61060080D+00
    4.1830 3.61170943D+00
    4.1840 3.61281839D+00
    4.1850 3.61392770D+00
    4.1860 3.61503734D+00
    4.1870 3.61614733D+00
    4.1880 3.61725766D+00
    4.1890 3.61836833D+00
    4.1900 3.61947934D+00
    4.1910 3.62059069D+00
    4.1920 3.62170238D+00
    4.1930 3.62281441D+00
    4.1940 3.62392679D+00
    4.1950 3.62503950D+00
    4.1960 3.62615256D+00
    4.1970 3.62726596D+00
    4.1980 3.62837970D+00
    4.1990 3.62949379D+00
